country_code,country_name,indicator_name,year,value
EST,Estonia,Adoption_Business_Internet,2012,96.26
EST,Estonia,Infrastructure_Intranet,2012,
EST,Estonia,Ecom_Orders_Receiving,2012,12.63
EST,Estonia,Infrastructure_Extranet,2012,
EST,Estonia,Adoption_Peole_Internet,2012,98.63
EST,Estonia,Digital_Presence,2012,74.97
EST,Estonia,Ecom_Orders_Placing,2012,13.32
ETH,Ethiopia,Exports_Digital_Service,2012,182.0
ETH,Ethiopia,Imports_Digital_Service,2012,499.0
FIN,Finland,Exports_Digital_Service,2012,15251.0
FIN,Finland,Imports_Digital_Service,2012,16992.0
FIN,Finland,Adoption_Business_Computers,2012,100.0
FIN,Finland,Infrastructure_LAN,2012,
FIN,Finland,Adoption_People_Compzters,2012,71.73
FIN,Finland,Adoption_Business_Internet,2012,100.0
FIN,Finland,Infrastructure_Intranet,2012,
FIN,Finland,Ecom_Orders_Receiving,2012,20.75
FIN,Finland,Infrastructure_Extranet,2012,
FIN,Finland,Adoption_Peole_Internet,2012,100.0
FIN,Finland,Digital_Presence,2012,91.3
FIN,Finland,Ecom_Orders_Placing,2012,49.81
FJI,Fiji,Exports_Digital_Service,2012,35.0
FJI,Fiji,Imports_Digital_Service,2012,140.0
FRA,France,Exports_Digital_Service,2012,109297.0
FRA,France,Imports_Digital_Service,2012,98235.0
FRO,Faroe Islands,Exports_Digital_Service,2012,30.0
FRO,Faroe Islands,Imports_Digital_Service,2012,139.0
FSM,"Micronesia, Fed. Sts.",Exports_Digital_Service,2012,4.0
FSM,"Micronesia, Fed. Sts.",Imports_Digital_Service,2012,9.0
GAB,Gabon,Exports_Digital_Service,2012,210.0
GAB,Gabon,Imports_Digital_Service,2012,1509.0
GBR,United Kingdom,Exports_Digital_Service,2012,255153.0
GBR,United Kingdom,Imports_Digital_Service,2012,95516.0
GEO,Georgia,Exports_Digital_Service,2012,153.0
GEO,Georgia,Imports_Digital_Service,2012,287.0
GHA,Ghana,Exports_Digital_Service,2012,1218.0
GHA,Ghana,Imports_Digital_Service,2012,997.0
GIN,Guinea,Exports_Digital_Service,2012,108.0
GIN,Guinea,Imports_Digital_Service,2012,568.0
GMB,"Gambia, The",Exports_Digital_Service,2012,7.0
GMB,"Gambia, The",Imports_Digital_Service,2012,15.0
GNB,Guinea-Bissau,Exports_Digital_Service,2012,14.0
GNB,Guinea-Bissau,Imports_Digital_Service,2012,14.0
GNQ,Equatorial Guinea,Exports_Digital_Service,2012,24.0
GNQ,Equatorial Guinea,Imports_Digital_Service,2012,2295.0
GRC,Greece,Exports_Digital_Service,2012,3533.0
GRC,Greece,Imports_Digital_Service,2012,5103.0
GRC,Greece,Adoption_Business_Computers,2012,93.32
GRC,Greece,Infrastructure_LAN,2012,
GRC,Greece,Adoption_People_Compzters,2012,40.12
GRC,Greece,Adoption_Business_Internet,2012,91.43
GRC,Greece,Infrastructure_Intranet,2012,
GRC,Greece,Ecom_Orders_Receiving,2012,9.24
GRC,Greece,Infrastructure_Extranet,2012,
GRC,Greece,Adoption_Peole_Internet,2012,96.53
GRC,Greece,Digital_Presence,2012,63.51
GRC,Greece,Ecom_Orders_Placing,2012,9.21
GRD,Grenada,Exports_Digital_Service,2012,28.0
GRD,Grenada,Imports_Digital_Service,2012,67.0
GTM,Guatemala,Exports_Digital_Service,2012,772.0
GTM,Guatemala,Imports_Digital_Service,2012,848.0
GUY,Guyana,Exports_Digital_Service,2012,190.0
GUY,Guyana,Imports_Digital_Service,2012,247.0
HKG,"Hong Kong SAR, China",Exports_Digital_Service,2012,32489.0
HKG,"Hong Kong SAR, China",Imports_Digital_Service,2012,17740.0
HND,Honduras,Exports_Digital_Service,2012,258.0
HND,Honduras,Imports_Digital_Service,2012,227.0
HRV,Croatia,Exports_Digital_Service,2012,1706.0
HRV,Croatia,Imports_Digital_Service,2012,1810.0
HRV,Croatia,Adoption_Business_Computers,2012,97.19
HRV,Croatia,Infrastructure_LAN,2012,
HRV,Croatia,Adoption_People_Compzters,2012,45.57
HRV,Croatia,Adoption_Business_Internet,2012,95.96
HRV,Croatia,Infrastructure_Intranet,2012,
HRV,Croatia,Ecom_Orders_Receiving,2012,27.18
HRV,Croatia,Infrastructure_Extranet,2012,
HRV,Croatia,Adoption_Peole_Internet,2012,98.25
HRV,Croatia,Digital_Presence,2012,65.3
HRV,Croatia,Ecom_Orders_Placing,2012,22.28
HTI,Haiti,Exports_Digital_Service,2012,54.0
HTI,Haiti,Imports_Digital_Service,2012,
HUN,Hungary,Exports_Digital_Service,2012,8444.0
HUN,Hungary,Imports_Digital_Service,2012,9122.0
HUN,Hungary,Adoption_Business_Computers,2012,91.96
HUN,Hungary,Infrastructure_LAN,2012,
HUN,Hungary,Adoption_People_Compzters,2012,42.45
HUN,Hungary,Adoption_Business_Internet,2012,89.04
HUN,Hungary,Infrastructure_Intranet,2012,
HUN,Hungary,Ecom_Orders_Receiving,2012,11.61
HUN,Hungary,Infrastructure_Extranet,2012,
HUN,Hungary,Adoption_Peole_Internet,2012,97.09
HUN,Hungary,Digital_Presence,2012,61.77
HUN,Hungary,Ecom_Orders_Placing,2012,28.71
IDN,Indonesia,Exports_Digital_Service,2012,9981.0
IDN,Indonesia,Imports_Digital_Service,2012,12142.0
IDN,Indonesia,Adoption_Business_Computers,2012,
IDN,Indonesia,Infrastructure_LAN,2012,
IDN,Indonesia,Digital_Delivery,2012,
IDN,Indonesia,Adoption_People_Compzters,2012,
IDN,Indonesia,Adoption_Business_Internet,2012,
IDN,Indonesia,Infrastructure_Intranet,2012,
IDN,Indonesia,Ecom_Orders_Receiving,2012,
IDN,Indonesia,Infrastructure_Extranet,2012,
IDN,Indonesia,Digital_CustumerServices,2012,
IDN,Indonesia,Adoption_Peole_Internet,2012,
IDN,Indonesia,Digital_Presence,2012,
IDN,Indonesia,Ecom_Orders_Placing,2012,
IND,India,Exports_Digital_Service,2012,104580.0
IND,India,Imports_Digital_Service,2012,45155.0
IND,India,Adoption_Business_Computers,2012,
IND,India,Infrastructure_LAN,2012,
IND,India,Adoption_Business_Internet,2012,
IND,India,Ecom_Orders_Receiving,2012,
IND,India,Digital_Presence,2012,
IND,India,Ecom_Orders_Placing,2012,
IRL,Ireland,Exports_Digital_Service,2012,78587.0
IRL,Ireland,Imports_Digital_Service,2012,100502.0
IRL,Ireland,Adoption_Business_Computers,2012,94.91
IRL,Ireland,Infrastructure_LAN,2012,
IRL,Ireland,Adoption_People_Compzters,2012,55.18
IRL,Ireland,Adoption_Business_Internet,2012,94.02
IRL,Ireland,Infrastructure_Intranet,2012,
IRL,Ireland,Ecom_Orders_Receiving,2012,23.35
IRL,Ireland,Infrastructure_Extranet,2012,
IRL,Ireland,Adoption_Peole_Internet,2012,97.8
IRL,Ireland,Digital_Presence,2012,73.52
IRL,Ireland,Ecom_Orders_Placing,2012,50.68
IRN,"Iran, Islamic Rep.",Exports_Digital_Service,2012,812.0
IRN,"Iran, Islamic Rep.",Imports_Digital_Service,2012,2353.0
IRQ,Iraq,Exports_Digital_Service,2012,203.0
IRQ,Iraq,Imports_Digital_Service,2012,4038.0
ISL,Iceland,Exports_Digital_Service,2012,726.0
ISL,Iceland,Imports_Digital_Service,2012,854.0
ISL,Iceland,Adoption_Business_Computers,2012,99.18
ISL,Iceland,Infrastructure_LAN,2012,
ISL,Iceland,Adoption_People_Compzters,2012,
ISL,Iceland,Adoption_Business_Internet,2012,99.18
ISL,Iceland,Infrastructure_Intranet,2012,
ISL,Iceland,Ecom_Orders_Receiving,2012,37.05
ISL,Iceland,Infrastructure_Extranet,2012,
ISL,Iceland,Adoption_Peole_Internet,2012,99.8
ISL,Iceland,Digital_Presence,2012,84.48
ISL,Iceland,Ecom_Orders_Placing,2012,73.27
ISR,Israel,Exports_Digital_Service,2012,19645.0
ISR,Israel,Imports_Digital_Service,2012,9221.0
ITA,Italy,Exports_Digital_Service,2012,46646.0
ITA,Italy,Imports_Digital_Service,2012,51619.0
ITA,Italy,Adoption_Business_Computers,2012,97.53
ITA,Italy,Infrastructure_LAN,2012,
ITA,Italy,Adoption_People_Compzters,2012,45.31
ITA,Italy,Adoption_Business_Internet,2012,95.72
ITA,Italy,Infrastructure_Intranet,2012,
ITA,Italy,Ecom_Orders_Receiving,2012,6.24
ITA,Italy,Infrastructure_Extranet,2012,
ITA,Italy,Adoption_Peole_Internet,2012,98.1
ITA,Italy,Digital_Presence,2012,64.53
ITA,Italy,Ecom_Orders_Placing,2012,35.07
JAM,Jamaica,Exports_Digital_Service,2012,235.0
JAM,Jamaica,Imports_Digital_Service,2012,714.0
JOR,Jordan,Exports_Digital_Service,2012,341.0
JOR,Jordan,Imports_Digital_Service,2012,769.0
JPN,Japan,Exports_Digital_Service,2012,62342.0
JPN,Japan,Imports_Digital_Service,2012,75605.0
JPN,Japan,Adoption_Business_Internet,2012,
JPN,Japan,Infrastructure_Intranet,2012,
JPN,Japan,Ecom_Orders_Receiving,2012,
JPN,Japan,Infrastructure_Extranet,2012,
JPN,Japan,Digital_Presence,2012,
JPN,Japan,Ecom_Orders_Placing,2012,
KAZ,Kazakhstan,Exports_Digital_Service,2012,581.0
KAZ,Kazakhstan,Imports_Digital_Service,2012,5128.0
KAZ,Kazakhstan,Adoption_Business_Computers,2012,66.92
KAZ,Kazakhstan,Infrastructure_LAN,2012,28.55
KAZ,Kazakhstan,Digital_Delivery,2012,0.97
KAZ,Kazakhstan,Adoption_People_Compzters,2012,23.8
KAZ,Kazakhstan,Adoption_Business_Internet,2012,58.44
KAZ,Kazakhstan,Infrastructure_Intranet,2012,21.33
KAZ,Kazakhstan,Ecom_Orders_Receiving,2012,4.51
KAZ,Kazakhstan,Infrastructure_Extranet,2012,1.55
KAZ,Kazakhstan,Digital_CustumerServices,2012,
KAZ,Kazakhstan,Adoption_Peole_Internet,2012,15.41
KAZ,Kazakhstan,Digital_Presence,2012,5.87
KAZ,Kazakhstan,Ecom_Orders_Placing,2012,3.96
KEN,Kenya,Exports_Digital_Service,2012,895.0
KEN,Kenya,Imports_Digital_Service,2012,588.0
KEN,Kenya,Adoption_Business_Computers,2012,
KEN,Kenya,Infrastructure_LAN,2012,
KEN,Kenya,Digital_Delivery,2012,
KEN,Kenya,Adoption_People_Compzters,2012,
KEN,Kenya,Adoption_Business_Internet,2012,
KEN,Kenya,Infrastructure_Intranet,2012,
KEN,Kenya,Ecom_Orders_Receiving,2012,
KEN,Kenya,Infrastructure_Extranet,2012,
KEN,Kenya,Digital_CustumerServices,2012,
KEN,Kenya,Adoption_Peole_Internet,2012,
KEN,Kenya,Digital_Presence,2012,
KEN,Kenya,Ecom_Orders_Placing,2012,
KGZ,Kyrgyz Republic,Exports_Digital_Service,2012,246.0
KGZ,Kyrgyz Republic,Imports_Digital_Service,2012,268.0
KHM,Cambodia,Exports_Digital_Service,2012,121.0
KHM,Cambodia,Imports_Digital_Service,2012,225.0
KIR,Kiribati,Exports_Digital_Service,2012,5.0
KIR,Kiribati,Imports_Digital_Service,2012,4.0
KNA,St. Kitts and Nevis,Exports_Digital_Service,2012,45.0
KNA,St. Kitts and Nevis,Imports_Digital_Service,2012,90.0
KOR,"Korea, Rep.",Exports_Digital_Service,2012,23738.0
KOR,"Korea, Rep.",Imports_Digital_Service,2012,41194.0
KOR,"Korea, Rep.",Adoption_Business_Computers,2012,
KOR,"Korea, Rep.",Adoption_People_Compzters,2012,
KOR,"Korea, Rep.",Adoption_Business_Internet,2012,
KOR,"Korea, Rep.",Infrastructure_Intranet,2012,
KOR,"Korea, Rep.",Ecom_Orders_Receiving,2012,
KOR,"Korea, Rep.",Adoption_Peole_Internet,2012,
KOR,"Korea, Rep.",Digital_Presence,2012,
KOR,"Korea, Rep.",Ecom_Orders_Placing,2012,
KWT,Kuwait,Exports_Digital_Service,2012,3744.0
KWT,Kuwait,Imports_Digital_Service,2012,2013.0
LAO,Lao PDR,Exports_Digital_Service,2012,40.0
LAO,Lao PDR,Imports_Digital_Service,2012,44.0
LBN,Lebanon,Exports_Digital_Service,2012,6579.0
LBN,Lebanon,Imports_Digital_Service,2012,3998.0
LBR,Liberia,Exports_Digital_Service,2012,5.0
LBR,Liberia,Imports_Digital_Service,2012,236.0
LBY,Libya,Exports_Digital_Service,2012,43.0
LBY,Libya,Imports_Digital_Service,2012,1299.0
LCA,St. Lucia,Exports_Digital_Service,2012,26.0
LCA,St. Lucia,Imports_Digital_Service,2012,125.0
LKA,Sri Lanka,Exports_Digital_Service,2012,1066.0
LKA,Sri Lanka,Imports_Digital_Service,2012,783.0
LSO,Lesotho,Exports_Digital_Service,2012,6.0
LSO,Lesotho,Imports_Digital_Service,2012,87.0
LTU,Lithuania,Exports_Digital_Service,2012,643.0
LTU,Lithuania,Imports_Digital_Service,2012,761.0
LTU,Lithuania,Adoption_Business_Computers,2012,99.71
LTU,Lithuania,Infrastructure_LAN,2012,
LTU,Lithuania,Adoption_People_Compzters,2012,43.1
LTU,Lithuania,Adoption_Business_Internet,2012,99.71
LTU,Lithuania,Infrastructure_Intranet,2012,
LTU,Lithuania,Ecom_Orders_Receiving,2012,17.22
LTU,Lithuania,Infrastructure_Extranet,2012,
LTU,Lithuania,Adoption_Peole_Internet,2012,99.92
LTU,Lithuania,Digital_Presence,2012,71.17
LTU,Lithuania,Ecom_Orders_Placing,2012,22.82
LUX,Luxembourg,Exports_Digital_Service,2012,63639.0
LUX,Luxembourg,Imports_Digital_Service,2012,44336.0
LUX,Luxembourg,Adoption_Business_Computers,2012,99.04
LUX,Luxembourg,Infrastructure_LAN,2012,
LUX,Luxembourg,Adoption_Business_Internet,2012,98.23
LUX,Luxembourg,Infrastructure_Intranet,2012,
LUX,Luxembourg,Ecom_Orders_Receiving,2012,16.33
LUX,Luxembourg,Infrastructure_Extranet,2012,
LUX,Luxembourg,Adoption_Peole_Internet,2012,99.38
LUX,Luxembourg,Digital_Presence,2012,76.68
LUX,Luxembourg,Ecom_Orders_Placing,2012,40.52
LVA,Latvia,Exports_Digital_Service,2012,1383.0
LVA,Latvia,Imports_Digital_Service,2012,983.0
LVA,Latvia,Adoption_Business_Computers,2012,95.36
LVA,Latvia,Infrastructure_LAN,2012,
LVA,Latvia,Adoption_People_Compzters,2012,
LVA,Latvia,Adoption_Business_Internet,2012,90.68
LVA,Latvia,Infrastructure_Intranet,2012,
LVA,Latvia,Ecom_Orders_Receiving,2012,9.06
LVA,Latvia,Infrastructure_Extranet,2012,
LVA,Latvia,Adoption_Peole_Internet,2012,96.4
LVA,Latvia,Digital_Presence,2012,53.04
LVA,Latvia,Ecom_Orders_Placing,2012,23.15
MAC,"Macao SAR, China",Exports_Digital_Service,2012,1044.0
MAC,"Macao SAR, China",Imports_Digital_Service,2012,1354.0
MAR,Morocco,Exports_Digital_Service,2012,3056.0
MAR,Morocco,Imports_Digital_Service,2012,1915.0
MDA,Moldova,Exports_Digital_Service,2012,270.0
MDA,Moldova,Imports_Digital_Service,2012,167.0
MDA,Moldova,Adoption_Business_Computers,2012,
MDA,Moldova,Infrastructure_LAN,2012,
MDA,Moldova,Digital_Delivery,2012,
MDA,Moldova,Adoption_People_Compzters,2012,
MDA,Moldova,Adoption_Business_Internet,2012,
MDA,Moldova,Adoption_Peole_Internet,2012,
MDA,Moldova,Digital_Presence,2012,
MDG,Madagascar,Exports_Digital_Service,2012,241.0
MDG,Madagascar,Imports_Digital_Service,2012,286.0
MDV,Maldives,Exports_Digital_Service,2012,57.0
MDV,Maldives,Imports_Digital_Service,2012,227.0
MEX,Mexico,Exports_Digital_Service,2012,6348.0
MEX,Mexico,Imports_Digital_Service,2012,16418.0
MEX,Mexico,Adoption_Business_Computers,2012,
MEX,Mexico,Adoption_Business_Internet,2012,
MHL,Marshall Islands,Imports_Digital_Service,2012,20.0
MKD,North Macedonia,Exports_Digital_Service,2012,346.0
MKD,North Macedonia,Imports_Digital_Service,2012,383.0
MKD,North Macedonia,Adoption_Business_Computers,2012,91.88
MKD,North Macedonia,Infrastructure_LAN,2012,
MKD,North Macedonia,Adoption_People_Compzters,2012,30.87
MKD,North Macedonia,Adoption_Business_Internet,2012,87.75
MKD,North Macedonia,Infrastructure_Intranet,2012,
MKD,North Macedonia,Ecom_Orders_Receiving,2012,5.84
MKD,North Macedonia,Infrastructure_Extranet,2012,
MKD,North Macedonia,Adoption_Peole_Internet,2012,94.92
MKD,North Macedonia,Digital_Presence,2012,47.72
MKD,North Macedonia,Ecom_Orders_Placing,2012,5.12
MLI,Mali,Exports_Digital_Service,2012,166.0
MLI,Mali,Imports_Digital_Service,2012,206.0
MLT,Malta,Exports_Digital_Service,2012,8072.0
MLT,Malta,Imports_Digital_Service,2012,7594.0
MLT,Malta,Adoption_Business_Computers,2012,96.52
MLT,Malta,Infrastructure_LAN,2012,
MLT,Malta,Adoption_People_Compzters,2012,47.56
MLT,Malta,Adoption_Business_Internet,2012,95.09
MLT,Malta,Infrastructure_Intranet,2012,
MLT,Malta,Ecom_Orders_Receiving,2012,17.7
MLT,Malta,Infrastructure_Extranet,2012,
MLT,Malta,Adoption_Peole_Internet,2012,96.83
MLT,Malta,Digital_Presence,2012,72.64
MLT,Malta,Ecom_Orders_Placing,2012,23.36
MMR,Myanmar,Exports_Digital_Service,2012,193.0
MMR,Myanmar,Imports_Digital_Service,2012,446.0
MMR,Myanmar,Adoption_Business_Internet,2012,
MMR,Myanmar,Digital_Presence,2012,
MNE,Montenegro,Exports_Digital_Service,2012,109.0
MNE,Montenegro,Imports_Digital_Service,2012,157.0
MNG,Mongolia,Exports_Digital_Service,2012,112.0
MNG,Mongolia,Imports_Digital_Service,2012,507.0
MNG,Mongolia,Adoption_Business_Computers,2012,
MNG,Mongolia,Adoption_People_Compzters,2012,
MNG,Mongolia,Adoption_Business_Internet,2012,
MNG,Mongolia,Ecom_Orders_Receiving,2012,
MNG,Mongolia,Adoption_Peole_Internet,2012,
MOZ,Mozambique,Exports_Digital_Service,2012,128.0
MOZ,Mozambique,Imports_Digital_Service,2012,1194.0
MRT,Mauritania,Exports_Digital_Service,2012,37.0
MRT,Mauritania,Imports_Digital_Service,2012,527.0
MSR,Montserrat,Exports_Digital_Service,2012,5.0
MSR,Montserrat,Imports_Digital_Service,2012,8.0
MUS,Mauritius,Exports_Digital_Service,2012,1462.0
MUS,Mauritius,Imports_Digital_Service,2012,1392.0
MUS,Mauritius,Adoption_Business_Computers,2012,99.81
MUS,Mauritius,Adoption_Business_Internet,2012,96.96
MUS,Mauritius,Infrastructure_Intranet,2012,42.77
MUS,Mauritius,Ecom_Orders_Receiving,2012,37.94
MUS,Mauritius,Digital_Presence,2012,56.29
MUS,Mauritius,Ecom_Orders_Placing,2012,37.32
MWI,Malawi,Exports_Digital_Service,2012,49.0
MWI,Malawi,Imports_Digital_Service,2012,74.0
MWI,Malawi,Adoption_Business_Computers,2012,
MWI,Malawi,Infrastructure_LAN,2012,
MWI,Malawi,Digital_Delivery,2012,
MWI,Malawi,Adoption_Business_Internet,2012,
MWI,Malawi,Infrastructure_Intranet,2012,
MWI,Malawi,Infrastructure_Extranet,2012,
MWI,Malawi,Digital_CustumerServices,2012,
MWI,Malawi,Digital_Presence,2012,
MWI,Malawi,Ecom_Orders_Placing,2012,
MYS,Malaysia,Exports_Digital_Service,2012,10502.0
MYS,Malaysia,Imports_Digital_Service,2012,15045.0
MYS,Malaysia,Adoption_Business_Computers,2012,
MYS,Malaysia,Infrastructure_LAN,2012,
MYS,Malaysia,Digital_Delivery,2012,
MYS,Malaysia,Adoption_Business_Internet,2012,
MYS,Malaysia,Infrastructure_Intranet,2012,
MYS,Malaysia,Infrastructure_Extranet,2012,
MYS,Malaysia,Digital_CustumerServices,2012,
MYS,Malaysia,Digital_Presence,2012,
NAM,Namibia,Exports_Digital_Service,2012,60.0
NAM,Namibia,Imports_Digital_Service,2012,234.0
NCL,New Caledonia,Exports_Digital_Service,2012,30.0
NCL,New Caledonia,Imports_Digital_Service,2012,806.0
NER,Niger,Exports_Digital_Service,2012,14.0
NER,Niger,Imports_Digital_Service,2012,
NGA,Nigeria,Exports_Digital_Service,2012,106.0
NGA,Nigeria,Imports_Digital_Service,2012,4934.0
NIC,Nicaragua,Exports_Digital_Service,2012,159.0
NIC,Nicaragua,Imports_Digital_Service,2012,222.0
NIU,Niue,Exports_Digital_Service,2012,0.0
NIU,Niue,Imports_Digital_Service,2012,1.0
NLD,Netherlands,Exports_Digital_Service,2012,94974.0
NLD,Netherlands,Imports_Digital_Service,2012,83192.0
NLD,Netherlands,Adoption_Business_Computers,2012,100.0
NLD,Netherlands,Infrastructure_LAN,2012,
NLD,Netherlands,Adoption_People_Compzters,2012,63.31
NLD,Netherlands,Adoption_Business_Internet,2012,99.92
NLD,Netherlands,Infrastructure_Intranet,2012,
NLD,Netherlands,Ecom_Orders_Receiving,2012,20.01
NLD,Netherlands,Infrastructure_Extranet,2012,
NLD,Netherlands,Adoption_Peole_Internet,2012,99.97
NLD,Netherlands,Digital_Presence,2012,83.53
NLD,Netherlands,Ecom_Orders_Placing,2012,
NOR,Norway,Exports_Digital_Service,2012,17325.0
NOR,Norway,Imports_Digital_Service,2012,18715.0
NPL,Nepal,Exports_Digital_Service,2012,328.0
NPL,Nepal,Imports_Digital_Service,2012,108.0
NRU,Nauru,Exports_Digital_Service,2012,0.0
NRU,Nauru,Imports_Digital_Service,2012,2.0
NZL,New Zealand,Exports_Digital_Service,2012,3351.0
NZL,New Zealand,Imports_Digital_Service,2012,4821.0
OMN,Oman,Exports_Digital_Service,2012,201.0
OMN,Oman,Imports_Digital_Service,2012,
PAK,Pakistan,Exports_Digital_Service,2012,1217.0
PAK,Pakistan,Imports_Digital_Service,2012,2315.0
PAN,Panama,Exports_Digital_Service,2012,1932.0
PAN,Panama,Imports_Digital_Service,2012,1416.0
PER,Peru,Exports_Digital_Service,2012,
PER,Peru,Imports_Digital_Service,2012,
PER,Peru,Adoption_Business_Computers,2012,
PER,Peru,Infrastructure_LAN,2012,
PER,Peru,Digital_Delivery,2012,
PER,Peru,Adoption_People_Compzters,2012,
PER,Peru,Adoption_Business_Internet,2012,
PER,Peru,Infrastructure_Intranet,2012,
PER,Peru,Ecom_Orders_Receiving,2012,
PER,Peru,Infrastructure_Extranet,2012,
PER,Peru,Digital_CustumerServices,2012,
PER,Peru,Adoption_Peole_Internet,2012,
PER,Peru,Digital_Presence,2012,
PER,Peru,Ecom_Orders_Placing,2012,
PHL,Philippines,Exports_Digital_Service,2012,9860.0
PHL,Philippines,Imports_Digital_Service,2012,3254.0
PHL,Philippines,Adoption_Business_Computers,2012,
PHL,Philippines,Infrastructure_LAN,2012,
PHL,Philippines,Digital_Delivery,2012,
PHL,Philippines,Adoption_People_Compzters,2012,
PHL,Philippines,Adoption_Business_Internet,2012,
PHL,Philippines,Infrastructure_Intranet,2012,
PHL,Philippines,Ecom_Orders_Receiving,2012,
PHL,Philippines,Infrastructure_Extranet,2012,
PHL,Philippines,Digital_CustumerServices,2012,
PHL,Philippines,Adoption_Peole_Internet,2012,
PHL,Philippines,Digital_Presence,2012,
PHL,Philippines,Ecom_Orders_Placing,2012,
PLW,Palau,Exports_Digital_Service,2012,1.0
PLW,Palau,Imports_Digital_Service,2012,8.0
PNG,Papua New Guinea,Exports_Digital_Service,2012,85.0
PNG,Papua New Guinea,Imports_Digital_Service,2012,815.0
POL,Poland,Exports_Digital_Service,2012,13294.0
POL,Poland,Imports_Digital_Service,2012,15602.0
POL,Poland,Adoption_Business_Computers,2012,94.72
POL,Poland,Infrastructure_LAN,2012,
POL,Poland,Adoption_People_Compzters,2012,42.78
POL,Poland,Adoption_Business_Internet,2012,93.24
POL,Poland,Infrastructure_Intranet,2012,
POL,Poland,Ecom_Orders_Receiving,2012,10.87
POL,Poland,Infrastructure_Extranet,2012,
POL,Poland,Adoption_Peole_Internet,2012,97.96
POL,Poland,Digital_Presence,2012,67.56
POL,Poland,Ecom_Orders_Placing,2012,19.29
PRT,Portugal,Exports_Digital_Service,2012,5686.0
PRT,Portugal,Imports_Digital_Service,2012,4987.0
PRT,Portugal,Adoption_Business_Computers,2012,98.12
PRT,Portugal,Infrastructure_LAN,2012,
PRT,Portugal,Adoption_People_Compzters,2012,37.02
PRT,Portugal,Adoption_Business_Internet,2012,95.41
PRT,Portugal,Infrastructure_Intranet,2012,
PRT,Portugal,Ecom_Orders_Receiving,2012,14.94
PRT,Portugal,Infrastructure_Extranet,2012,
PRT,Portugal,Adoption_Peole_Internet,2012,98.5
PRT,Portugal,Digital_Presence,2012,51.55
PRT,Portugal,Ecom_Orders_Placing,2012,19.98
PRY,Paraguay,Exports_Digital_Service,2012,20.0
PRY,Paraguay,Imports_Digital_Service,2012,113.0
PRY,Paraguay,Adoption_Business_Computers,2012,
PRY,Paraguay,Infrastructure_LAN,2012,
PRY,Paraguay,Adoption_People_Compzters,2012,
PRY,Paraguay,Adoption_Business_Internet,2012,
PRY,Paraguay,Infrastructure_Intranet,2012,
PRY,Paraguay,Ecom_Orders_Receiving,2012,
PRY,Paraguay,Infrastructure_Extranet,2012,
PRY,Paraguay,Adoption_Peole_Internet,2012,
